date,daily_return,"ln_RV_d,t","ln_RV_w,t","ln_RV_m,t","RV_d,t","RV_w,t","RV_m,t",high,volume,UEMP15T26,UEMP27OV,PERMITW,TB3SMFFM,Fear_Greed_Value,target,Filtered_State,Regime,Regime_Prob
2019-05-23,0.0330577427821521,-6.710809581262256,-5.950804762144877,-6.312330925164442,0.0012176779162232,0.0026037442802034,0.0018138004748281,7957.3,10552.95591937,784,1299,353.0,-0.04,65.0,-7.0891777311058215,0,High Volatility,0.914869944835415
2019-05-24,0.0150027312338825,-7.0891777311058215,-6.357164250102207,-6.31117946571229,0.000834082924155,0.0017342777232425,0.0018158901954125,8158.6,10926.26984951,784,1299,353.0,-0.04,64.0,-7.7745853445976945,0,High Volatility,0.9184246775740431
2019-05-25,0.0081351689612014,-7.7745853445976945,-6.442420350050182,-6.337813746299345,0.0004202817053088,0.001592547489803,0.0017681636686254,8135.2,4336.11424422,784,1299,353.0,-0.04,69.0,-6.114449659214461,1,High Volatility,0.9223583106386408
2019-05-26,0.0837829131781502,-6.114449659214461,-6.45404079714248,-6.317050756103518,0.0022106920687051,0.0015741484853264,0.0018052598143214,8828.0,20158.16631553,784,1299,353.0,-0.04,67.0,-6.408902856068813,0,High Volatility,0.9998341917278306
2019-05-27,0.0087319309938451,-6.408902856068813,-6.599499133715118,-6.291278153737002,0.0016468303211602,0.0013610495706971,0.0018523907928922,8958.3,17561.87195154,784,1299,353.0,-0.04,70.0,-7.111868909571275,0,High Volatility,0.9997939944932019
2019-05-28,-0.0077219200327045,-7.111868909571275,-6.653534525849123,-6.282871180462227,0.000815369714982,0.0012894564243968,0.0018680294375083,8846.9,11139.47138082,784,1299,353.0,-0.04,71.0,-7.257471721271727,0,High Volatility,0.9935012793045013
2019-05-29,-0.0068779254071251,-7.257471721271727,-6.793174496711574,-6.277002084255339,0.0007048879377928,0.0011214032269039,0.0018790253183717,8796.5,10302.62491164,784,1299,353.0,-0.04,71.0,-5.683254895333842,0,High Volatility,0.9909710280447963
2019-05-30,-0.0470154413459322,-5.683254895333842,-6.547625270393988,-6.224929157715061,0.0034024657305491,0.0014335157718076,0.0019794640401417,9109.0,20289.85411138,784,1299,353.0,-0.04,73.0,-6.795933358130046,0,High Volatility,0.9948853369782963
2019-05-31,0.0317612951934704,-6.795933358130046,-6.519693963721084,-6.209080314290109,0.001118313694562,0.00147412016758,0.0020110861810425,8550.0,10929.80629901,784,1299,353.0,-0.04,61.0,-7.749061594095907,0,High Volatility,0.9269928592660834
2019-06-01,0.001679907416872,-7.749061594095907,-6.518641566472713,-6.209209047611198,0.0004311469416354,0.0014756723441981,0.0020108273039028,8625.7,5457.31448292,835,1333,340.0,-0.21,62.0,-7.38431898530178,0,High Volatility,0.896419127166673
2019-06-02,0.0225927225927227,-7.38431898530178,-6.685763509403353,-6.2268937759472935,0.0006209133707856,0.0012485611016382,0.0019755789665912,8825.0,6242.63217012,835,1333,340.0,-0.21,63.0,-6.28129223287967,1,High Volatility,0.9034966337967801
2019-06-03,-0.0733286804498805,-6.28129223287967,-6.660440095009301,-6.2135461494537365,0.001870981287868,0.0012805826683107,0.0020021250260718,8740.1,18662.44376719,835,1333,340.0,-0.21,66.0,-5.9581434024351125,0,High Volatility,0.9988575395018984
2019-06-04,-0.0501654484393521,-5.9581434024351125,-6.480303632878916,-6.181429030697597,0.0025847062794846,0.0015333450346682,0.0020674712627122,8099.2,28124.19053556,835,1333,340.0,-0.21,42.0,-6.431843782840193,0,High Volatility,0.999999997773557
2019-06-05,0.0125310351102965,-6.431843782840193,-6.399389145630281,-6.166898500326639,0.0016094805644153,0.0016625725527572,0.0020977320368075,7936.5,10825.48053459,835,1333,340.0,-0.21,27.0,-6.8958538893928285,0,Low Volatility,0.6018604104105144
2019-06-06,0.0045446959290307,-6.8958538893928285,-6.629310601084027,-6.169582653869438,0.0010119724929225,0.0013210735188105,0.0020921089519167,7873.5,7553.37309031,835,1333,340.0,-0.21,34.0,-7.10718745255335,1,Low Volatility,0.790987265682081
2019-06-07,0.0223267345712934,-7.10718745255335,-6.662191049321223,-6.1697513664786365,0.000819195782053,0.0012783423884521,0.0020917560165299,8150.0,13456.91582945,835,1333,340.0,-0.21,27.0,-7.291538096911454,0,Low Volatility,0.8131836626412857
2019-06-08,-0.0094257069280195,-7.291538096911454,-6.634621831730383,-6.167913686895116,0.0006812793727782,0.001314075592901,0.0020956035280191,8068.0,4772.31246907,835,1333,340.0,-0.21,62.0,-6.89555311573852,1,Low Volatility,0.973561085256005
2019-06-09,-0.0366860171630489,-6.89555311573852,-6.5929557286846,-6.166313072300493,0.0010122769133658,0.0013699846704125,0.002098960467477,7963.3,6830.02801474,835,1333,340.0,-0.21,62.0,-6.5730231083240565,1,Low Volatility,0.9962239606224685
2019-06-10,0.0505024039406285,-6.5730231083240565,-6.643581945172936,-6.185525535578634,0.0013975660259034,0.0013023539187033,0.0020590191804111,8048.1,8903.84373159,835,1333,340.0,-0.21,46.0,-7.001744879254686,1,Low Volatility,0.9992767697922867
2019-06-11,-0.014129296154038,-7.001744879254686,-6.846517281564873,-6.267954806547695,0.0009102922289826,0.0010631519114887,0.0018961025168401,8049.0,6525.96762242,835,1333,340.0,-0.21,61.0,-6.903370969456543,1,Low Volatility,0.9995524255187406
2019-06-12,0.0339636961609006,-6.903370969456543,-6.931319789626737,-6.3283070587525385,0.001004393934672,0.0009767109643825,0.0017850532027142,8250.0,9144.93952831,835,1333,340.0,-0.21,60.0,-7.346388189147614,1,Low Volatility,0.9975953027047015
2019-06-13,0.0065329092243699,-7.346388189147614,-6.986501415952042,-6.404370425325423,0.0006449174788327,0.0009242745337982,0.0016543114064806,8333.0,8889.59569612,835,1333,340.0,-0.21,63.0,-7.1911997962330565,1,Low Volatility,0.9802867502948127
2019-06-14,0.0561173639302818,-7.1911997962330565,-6.996756551756061,-6.435773494480717,0.0007531849097501,0.0009148444091836,0.0016031681809528,8719.9,12713.63852327,835,1333,340.0,-0.21,67.0,-7.503724359974405,1,Low Volatility,0.8715142181839477
2019-06-15,0.019207973207812,-7.503724359974405,-7.017305542326941,-6.49603267969322,0.0005510283159767,0.0008962371153548,0.0015094156652688,8930.0,9399.94799689,835,1333,340.0,-0.21,75.0,-6.010120797818589,1,Low Volatility,0.7798720357818535
2019-06-16,0.0146680216802168,-6.010120797818589,-6.810476305545635,-6.599880633581571,0.0024537917498195,0.0011021678062767,0.0013605304295001,9395.5,20909.8775668,835,1333,340.0,-0.21,80.0,-6.528361704690334,0,Low Volatility,0.6404905377922143
2019-06-17,0.0409975628484624,-6.528361704690334,-6.802236770321202,-6.598680725170456,0.0014613980912912,0.0011112866727607,0.0013621639212303,9490.0,14168.46532358,835,1333,340.0,-0.21,84.0,-6.711051805329907,0,Low Volatility,0.5051911030568254
2019-06-18,-0.0277198721443613,-6.711051805329907,-6.7635192013156,-6.626523577064162,0.0012173830010445,0.0011551567830552,0.0013247605179304,9376.8,10598.61778311,835,1333,340.0,-0.21,83.0,-7.467211553736405,1,Low Volatility,0.6208035149196172
2019-06-19,0.0231885651456844,-7.467211553736405,-6.818538525696912,-6.693294311282428,0.000571519729088,0.001093317610829,0.0012391937514478,9340.0,5762.10959024,835,1333,340.0,-0.21,82.0,-7.323356741644296,1,Low Volatility,0.6290143399950009
2019-06-20,0.0269936276985569,-7.323356741644296,-6.816577127237725,-6.711113579002448,0.0006599432300993,0.0010954641467242,0.0012173078011483,9624.0,10592.84503932,835,1333,340.0,-0.21,81.0,-6.5441281081502405,1,Low Volatility,0.5426529945314215
2019-06-21,0.0686337864509107,-6.5441281081502405,-6.730972616600472,-6.723310658053259,0.0014385377853203,0.0011933717003771,0.0012025503833176,10250.0,22297.62477523,835,1333,340.0,-0.21,84.0,-5.079526573186557,0,High Volatility,0.9999893355511853
2019-06-22,0.0519884423799441,-5.079526573186557,-6.21279346219485,-6.593390186649459,0.0062228543848011,0.002003632567352,0.0013693895989368,11232.0,36677.46309612,835,1333,340.0,-0.21,83.0,-5.714228721145398,0,High Volatility,1.0
2019-06-23,0.0157297096053612,-5.714228721145398,-6.154297477149699,-6.535127948386828,0.0032986937534977,0.0021243328535917,0.0014515432932483,11369.0,18589.93964857,835,1333,340.0,-0.21,84.0,-6.382066881689807,0,High Volatility,0.9999694022814793
2019-06-24,0.0142948776688354,-6.382066881689807,-6.138933940509999,-6.506350847641454,0.0016916229563115,0.0021572221200232,0.0014939213349483,11136.0,14402.62450501,835,1333,340.0,-0.21,80.0,-6.131289300903881,0,High Volatility,0.9997689950917314
2019-06-25,0.0603487216550726,-6.131289300903881,-6.077523753743698,-6.507174870932242,0.0021737765011996,0.0022938497629025,0.0014926908160315,11780.0,21853.7630964,835,1333,340.0,-0.21,87.0,-3.87690585781208,0,High Volatility,0.9999999645142459
2019-06-26,0.0970435375308851,-3.87690585781208,-5.264599421468329,-6.152436205455083,0.0207148207257226,0.0051714641909932,0.0021282904961836,13764.0,55241.71320986559,835,1333,340.0,-0.21,95.0,-4.185055400092884,0,High Volatility,1.0
2019-06-27,-0.1302483767117116,-4.185055400092884,-4.92652391022919,-5.948983669146539,0.0152213626536518,0.0072516669657864,0.0026084902608059,13242.0,47606.0874004626,835,1333,340.0,-0.21,92.0,-4.943691704838451,0,High Volatility,1.0
2019-06-28,0.1017131924450243,-4.943691704838451,-4.8202859503824085,-5.870096191882815,0.007128234400829,0.0080644807680019,0.0028226018095738,12417.0,31983.522633380875,835,1333,340.0,-0.21,62.0,-5.327244510445147,0,High Volatility,1.0
2019-06-29,-0.0338790727832711,-5.327244510445147,-4.844770786248917,-5.853059759918357,0.0048574362033134,0.0078694210277894,0.0028711008253326,12338.0,20428.97102302832,835,1333,340.0,-0.21,74.0,-5.348748542722414,0,High Volatility,0.9999999060582967
2019-06-30,-0.0932046979865771,-5.348748542722414,-4.818693194411223,-5.811715096537776,0.0047540968272335,0.0080773357526088,0.0029922935964216,12234.0,19105.14452012357,835,1333,340.0,-0.21,78.0,-5.176769677312132,0,High Volatility,0.9999995014124003
2019-07-01,-0.0156351188824127,-5.176769677312132,-4.751089116506764,-5.7552454988370245,0.0056462160869363,0.0086422776284123,0.0031661292345983,11231.0,24903.2784965909,898,1227,361.0,-0.3,65.0,-5.019644489148516,0,High Volatility,0.9999999999463398
2019-07-02,0.0230263157894736,-5.019644489148516,-4.680370415894626,-5.69413081439263,0.0066068751076446,0.009275577429333,0.0033656612924936,10965.0,28825.462968014614,898,1227,361.0,-0.3,63.0,-5.262656775372157,0,High Volatility,1.0
2019-07-03,0.1007808911345888,-5.262656775372157,-4.953801210800724,-5.661869448961786,0.005181520280264,0.0070565345085532,0.0034760125922402,12025.0,28089.778838832342,898,1227,361.0,-0.3,79.0,-5.710673163595897,0,High Volatility,1.0
2019-07-04,-0.0683954526790184,-5.710673163595897,-5.229729317498424,-5.65493407587331,0.0033104433247366,0.0053549746044225,0.0035002038270819,12065.0,19843.20644282899,898,1227,361.0,-0.3,76.0,-5.734104361479004,0,High Volatility,0.9999998859766558
2019-07-05,-0.0142876497660398,-5.734104361479004,-5.33942615226567,-5.639583902400923,0.0032337773672936,0.0047986235996317,0.0035543470538445,11452.0,16366.157029017057,898,1227,361.0,-0.3,67.0,-5.971595384894931,0,High Volatility,0.9999835587010326
2019-07-06,0.0252658365900209,-5.971595384894931,-5.410587455125002,-5.625261458394809,0.0025501696696824,0.0044690140948273,0.0036056202930698,11720.0,12208.08575541915,898,1227,361.0,-0.3,72.0,-6.480628410073793,0,High Volatility,0.9995955824276979
2019-07-07,0.0180835032355288,-6.480628410073793,-5.519254462569369,-5.61868554452541,0.0015328471200291,0.0040088355652267,0.0036294086710024,11620.0,8423.291844036528,898,1227,361.0,-0.3,67.0,-6.331930594497404,0,High Volatility,0.9991342200011979
2019-07-08,0.0710491946016542,-6.331930594497404,-5.667551270703736,-5.608657971537228,0.0017785967033703,0.0034563185104315,0.0036659859153554,12383.0,17838.53182567568,898,1227,361.0,-0.3,74.0,-5.84064084685713,0,High Volatility,0.9999992053993512
2019-07-09,0.0208926103568816,-5.84064084685713,-5.833516991530292,-5.591576922973799,0.0029069791003389,0.0029277619379593,0.0037291426549212,12814.64784556,19166.9930467892,898,1227,361.0,-0.3,84.0,-5.453978243521413,0,High Volatility,0.9999989664052803
2019-07-10,-0.0370281892021022,-5.453978243521413,-5.8785410366065065,-5.566144869534482,0.0042792468969761,0.0027988657403467,0.003825198683957,13174.0,36055.91658955496,898,1227,361.0,-0.3,83.0,-5.357164014643385,0,High Volatility,1.0
2019-07-11,-0.0622674274373604,-5.357164014643385,-5.8093395054173085,-5.533534131516312,0.0047142567306048,0.0029994105126136,0.0039519975006777,12093.20135337,21451.41269012332,898,1227,361.0,-0.3,62.0,-6.272374511420582,0,High Volatility,0.9999995744193253
2019-07-12,0.0374779541446208,-6.272374511420582,-5.875596384103077,-5.526111114279258,0.0018877407950894,0.0028071195737273,0.003981442396025,11900.0,12247.8982874,898,1227,361.0,-0.3,33.0,-6.117087700242888,0,High Volatility,0.9997822118617703
2019-07-13,-0.038504037399065,-6.117087700242888,-5.893325375048973,-5.513135485155228,0.0022048678579578,0.0027577907434809,0.0040334407419958,11803.0,14722.69125074,898,1227,361.0,-0.3,65.0,-5.659090466130043,0,High Volatility,0.999941891281551
2019-07-14,-0.0979490806223479,-5.659090466130043,-5.796961586247333,-5.490804634284847,0.0034856858061793,0.0030367676986452,0.0041245241052101,11400.0,22495.76148986,898,1227,361.0,-0.3,61.0,-5.5830653217693325,0,High Volatility,0.9999999866458894
2019-07-15,0.060454305626225,-5.5830653217693325,-5.707799261818608,-5.4651931148776605,0.0037610190973707,0.0033199708977881,0.0042315237979232,11058.0,21438.16620214,898,1227,361.0,-0.3,16.0,-5.172398386758363,0,High Volatility,0.9999999306101042
2019-07-16,-0.1291093039855847,-5.172398386758363,-5.595423956469029,-5.440166120925817,0.0056709513611297,0.0037148240779011,0.0043387624516336,11011.0,26182.07387684,898,1227,361.0,-0.3,34.0,-5.422391003660703,0,High Volatility,0.9999999998835847
2019-07-17,0.0274623824784059,-5.422391003660703,-5.590156807291398,-5.417716336425129,0.0044165739686842,0.0037344422310023,0.0044372683142133,9975.0,23128.15016171,898,1227,361.0,-0.3,19.0,-5.201534555680181,0,High Volatility,0.9999999936580934
2019-07-18,0.0970193956168796,-5.201534555680181,-5.560240938959044,-5.385992441096892,0.0055081054375441,0.0038478491891365,0.00458029239543,10752.0,28829.01022448,898,1227,361.0,-0.3,40.0,-5.452610308616603,0,High Volatility,1.0
2019-07-19,-0.0097909998117114,-5.452610308616603,-5.474975851839443,-5.359325368074767,0.0042851046337606,0.0041903297375181,0.0047040785589191,10760.0,13155.63027303,898,1227,361.0,-0.3,42.0,-6.177497645331988,0,High Volatility,0.9996577306880211
2019-07-20,0.0211066742726753,-6.177497645331988,-5.47939208068293,-5.34934382759412,0.0020756152871381,0.0041718650845438,0.004751267627487,11098.0,12131.4364229,898,1227,361.0,-0.3,34.0,-6.400557813506511,0,High Volatility,0.9996336664884312
2019-07-21,-0.0158812931275604,-6.400557813506511,-5.543925639398776,-5.347786909320041,0.0016606306925387,0.0039111429254523,0.0047586707243943,10812.0,8247.37818017,898,1227,361.0,-0.3,42.0,-6.063243339614756,0,High Volatility,0.9973550415159568
2019-07-22,-0.0228427455038515,-6.063243339614756,-5.597731870716832,-5.375456837041365,0.002326841897466,0.0037062604683231,0.0046288036414832,10690.0,10903.39911043,898,1227,361.0,-0.3,42.0,-6.372244828486988,0,High Volatility,0.9929229663614784
2019-07-26,-0.0050353383686717,-6.935428004237967,-6.3611643969052345,-5.546662604963255,0.0009727066570365,0.00172735421451,0.0039004528977397,9899.0,5116.22858012,898,1227,361.0,-0.3,24.0,-5.867949021037736,0,Low Volatility,0.555765032588106
2019-07-27,-0.0377325894535734,-5.867949021037736,-6.300747143518821,-5.658609385100471,0.0028286689291267,0.0018349333062227,0.0034873631069222,10199.0,11774.25217655,898,1227,361.0,-0.3,47.0,-6.227863341085193,0,Low Volatility,0.7994828780436934
2019-07-28,0.0052803886366037,-6.227863341085193,-6.27666840575393,-5.70913353357709,0.001973664442376,0.0018796524133423,0.0033155441083071,9628.0,7754.39956059,898,1227,361.0,-0.3,16.0,-6.782759050613381,1,Low Volatility,0.9282263435411303
2019-07-29,-0.0012606366214938,-6.782759050613381,-6.371774222201896,-5.74729526084945,0.0011331441792567,0.0017091241678838,0.0031914010408385,9738.3,5695.91540112,898,1227,361.0,-0.3,19.0,-7.216947616438921,1,Low Volatility,0.9695686226150327
2019-07-30,0.0086248831124433,-7.216947616438921,-6.456717083817057,-5.790190681178077,0.0007340395731432,0.001569941245113,0.0030573991323688,9747.76671,5187.93883861,898,1227,361.0,-0.3,22.0,-7.041667686553061,1,Low Volatility,0.9845130153703338
2019-07-31,0.052039149511075,-7.041667686553061,-6.560432233901703,-5.843614537054802,0.0008746666754267,0.001415273848785,0.0028983474853185,10120.0,7939.39798213,898,1227,361.0,-0.3,31.0,-6.9570035507982615,1,Low Volatility,0.9897376716315598
2019-08-01,0.0309278350515462,-6.9570035507982615,-6.60565952569363,-5.91086206738263,0.0009519447593034,0.0013526907450956,0.0027098498070405,10500.0,7697.34105045,847,1257,347.0,-0.17,57.0,-7.255051036284007,1,Low Volatility,0.9905323800150336
2019-08-02,0.0115384615384614,-7.255051036284007,-6.634165805774415,-5.967480214592372,0.0007065963163308,0.0013146749821376,0.0025606856749094,10659.0,8439.87373054,847,1257,347.0,-0.17,61.0,-7.453968855421627,1,Low Volatility,0.9844230201222017
2019-08-03,0.0287072243346007,-7.453968855421627,-6.914464237562898,-6.003682004553272,0.0005791385278264,0.0009933134962376,0.002469642181679,10917.0,7420.23614013,847,1257,347.0,-0.17,61.0,-7.064192879385287,1,Low Volatility,0.9700999225062396
2019-08-04,0.0139530585843652,-7.064192879385287,-7.0898400220157285,-6.036313068296442,0.0008551848792297,0.0008335307015024,0.0023903557654102,11060.0,9280.20967575,847,1257,347.0,-0.17,62.0,-6.589725013871739,1,Low Volatility,0.9148187340608203
2019-08-05,0.0775539961724232,-6.589725013871739,-7.049320721388843,-6.052844738001311,0.0013744178575062,0.0008679983698238,0.0023511640383377,11939.0,16130.53127869,847,1257,347.0,-0.17,64.0,-5.971018395955546,1,Low Volatility,0.6441863370147818
2019-08-06,-0.0297699594046008,-5.971018395955546,-6.787614323237035,-6.038504226653191,0.0025516415139535,0.0011276557899395,0.0023851238514685,12325.0,19339.46762863,847,1257,347.0,-0.17,66.0,-5.822694345347221,0,Low Volatility,0.6073182521012384
2019-08-07,0.0459379358437936,-5.822694345347221,-6.5532282393582735,-6.02213354987178,0.0029596201536591,0.0014255062868299,0.0024244912998115,12153.0,13658.90010528,847,1257,347.0,-0.17,45.0,-6.607089070136696,0,Low Volatility,0.8535181534531222
2019-08-08,0.0042503541961829,-6.607089070136696,-6.514039144981432,-6.043761597172789,0.001350758395077,0.0014824796633689,0.0023726172763027,12130.0,10988.14552463,847,1257,347.0,-0.17,61.0,-6.845752199108678,0,Low Volatility,0.9459317118623469
